Date,Region,NTP,NTC,NTA,NTR,TR,NB,pourcentage
2016-07,Poitou Charentes,3499,3411,88,357,89.53386103781882,8.554621848739496,"12,71"
2017-12,Haute Normandie,5708,5580,128,433,92.24014336917564,11.886836027713626,"9,82"
2020-07,Provence Alpes Côte d'Azur,13211,12837,374,1762,86.27405156968139,6.285471055618616,"16,16"
2021-08,Centre Val-de-Loire,10468,10332,136,407,96.0607820363918,24.385749385749385,"5,18"
2017-12,Limousin,3958,3772,186,451,88.04347826086956,7.363636363636363,"16,09"
2016-08,Bourgogne,6994,6912,82,553,91.99942129629628,11.499095840867993,"9,07"
2017-12,Nord Pas de Calais,18148,17797,351,2017,88.66662920716975,7.82350024789291,"13,04"
2020-08,Occitanie,12621,12375,246,1006,91.87,11.300123001229998,"9,91"
2021-09,Normandie,11210,11120,90,728,93.45323741007196,14.274725274725276,"7,29"
2018-01,Pays-de-la-Loire,13108,12862,246,883,93.1348157362774,13.56625141562854,"8,61"
2016-08,Poitou Charentes,3606,3546,60,352,90.07332205301748,9.073863636363637,"11,42"
2017-12,Picardie,10358,10173,185,1094,89.24604344834366,8.29890310786106,"12,34"
2020-08,Pays-de-la-Loire,12088,11919,169,586,95.08,19.325203252032512,"6,24"
2021-09,Nouvelle Aquitaine,18016,17670,346,1165,93.40690435766837,14.167381974248928,"8,38"
2018-02,Aquitaine,15212,14865,347,1486,90.00336360578541,9.003364737550472,"12,04"
2016-09,Alsace,19811,19590,221,696,96.44716692189893,27.14655172413793,"4,62"
2017-12,Poitou Charentes,3402,3364,38,321,90.4577883472057,9.4797507788162,"10,55"
2020-09,Nouvelle Aquitaine,17171,16834,337,1490,91.14886539146964,10.297986577181204,"10,64"
2021-10,Grand Est,42351,40740,1611,2824,93.06823760432007,13.426345609065155,"10,47"
2018-02,Bourgogne-Franche-Comté,12498,12367,131,897,92.7468262310989,12.787068004459307,"8,22"
2016-09,Auvergne,5411,5308,103,358,93.25546345139412,13.8268156424581,"8,51"
2018-01,Auvergne-Rhône-Alpes,34277,33671,606,3874,88.49455020640907,7.691533298915849,"13,06"
2020-09,Occitanie,13508,13195,313,1009,92.353164077302,12.0773042616452,"9,78"
2021-10,Normandie,10720,10276,444,1117,89.13001167769559,8.199641897940912,"14,56"
2018-03,Grand Est,44033,43038,995,2393,94.43979738835448,16.984956122022567,"7,69"
2016-09,Centre,9025,8907,118,824,90.74884921971484,9.809466019417476,"10,43"
2018-01,Hauts-de-France,29552,28979,573,2808,90.3102246454329,9.320156695156696,"11,44"
2020-09,Hauts-de-France,30785,29868,917,2804,90.6120262488282,9.651925820256787,"12,08"
2021-10,Occitanie,12492,12135,357,1296,89.32014833127317,8.363425925925926,"13,23"
2018-03,Midi Pyrénées,11766,11344,422,1376,87.87023977433005,7.244186046511628,"15,28"
2016-09,Nord Pas de Calais,19803,19303,500,1567,91.88209086670466,11.31844288449266,"10,43"
2018-02,Auvergne-Rhône-Alpes,31153,30759,394,3757,87.78568874150655,7.187117380889007,"13,32"
2020-09,Pays-de-la-Loire,12922,12781,141,637,95.01603943353416,19.064364207221328,"6,02"
2021-10,Pays-de-la-Loire,13489,13151,338,993,92.44924340354346,12.243705941591138,"9,86"
2018-04,Auvergne-Rhône-Alpes,13039,12785,254,1620,87.32890105592492,6.891975308641976,"14,37"
2016-09,Pays-de-la-Loire,11484,11313,171,962,91.49650844161584,10.75987525987526,"9,86"
2018-02,Bretagne,8816,8747,69,346,96.0443580656225,24.28034682080925,"4,7"
2020-10,Auvergne-Rhône-Alpes,36181,35365,816,3249,90.81,9.881392818280744,"11,23"
2021-11,Bourgogne-Franche-Comté,14226,13974,252,1226,91.22656361814799,10.398042414355627,"10,38"
2018-05,Pays-de-la-Loire,8429,8271,158,602,92.72155724821666,12.73920265780731,"9,01"
2016-09,Poitou Charentes,3499,3415,84,228,93.32357247437774,13.978070175438596,"8,91"
2018-02,Centre,9898,9622,276,1439,85.0446892537934,5.686587908269631,"17,32"
2020-10,Bourgogne-Franche-Comté,14901,14654,247,1195,91.85,11.26993865030674,"9,67"
2021-11,Hauts-de-France,27533,26065,1468,3517,86.5068098983311,6.411145862951379,"18,1"
2018-06,Grand Est,36741,36038,703,2326,93.54570175925411,14.493551160791055,"8,24"
2016-09,Rhône Alpes,27955,27493,462,3846,86.01098461426545,6.148465938637545,"15,41"
2018-04,Centre,7058,11196,205,565,94.95355484101464,18.815929203539824,"10,9"
2020-10,Bretagne,8979,8771,208,664,92.43,12.210039630118905,"9,71"
2021-11,Normandie,10374,10184,190,1090,89.29693637077769,8.343119266055046,"12,33"
2018-06,Aquitaine,11696,11401,295,1293,88.65888957109026,7.817478731631864,"13,57"
2016-10,Centre,8582,8507,75,636,92.52380392617845,12.375786163522012,"8,28"
2018-04,Pays-de-la-Loire,7814,7707,107,589,92.35759698974958,12.084889643463498,"8,9"
2020-10,Normandie,11136,10906,230,1540,85.88,6.082152974504247,"15,89"
2018-06,Auvergne-Rhône-Alpes,18208,17923,285,2507,86.01238631925459,6.149182289589151,"15,33"
2016-10,Languedoc Roussillon,4540,4438,102,701,84.20459666516449,5.330955777460771,"17,68"
2018-04,Provence Alpes Côte d'Azur,8990,8657,333,1016,88.2638327365138,7.520669291338582,15
2020-11,Centre Val-de-Loire,8530,8382,148,732,91.27,10.454753722794957,"10,31"
2018-06,Provence Alpes Côte d'Azur,10515,10251,264,1216,88.13774265925275,7.4300986842105265,"14,07"
2016-10,Midi Pyrénées,8305,8229,76,811,90.14461052375744,9.146732429099876,"10,68"
2018-05,Grand Est,31619,31064,555,1724,94.45016739634303,17.018561484918795,"7,2"
2020-11,Normandie,7408,7322,86,784,89.29,8.337068160597578,"11,74"
2018-07,Bretagne,8203,8119,84,566,93.02869811553148,13.34452296819788,"7,92"
2016-10,Provence Alpes Côte d'Azur,15096,14581,515,2334,83.9928674302174,5.2472150814053125,"18,87"
2018-05,Auvergne-Rhône-Alpes,14740,14523,217,1650,88.63871101012188,7.801818181818182,"12,66"
2020-11,Nouvelle Aquitaine,14265,14165,100,1014,92.84,12.96648044692738,"7,8"
2018-08,Grand Est,38913,38338,575,1855,95.1614586050394,19.66738544474393,"6,24"
2016-11,Alsace,18981,18711,270,1424,92.3895035006146,12.139747191011235,"8,92"
2018-05,Midi Pyrénées,6984,6758,226,801,88.14738088191773,7.436953807740324,"14,7"
2020-11,Occitanie,8831,8597,234,768,91.07,10.198208286674124,"11,34"
2018-08,Hauts-de-France,24198,23838,360,2101,91.18634113600136,10.346025702046644,"10,17"
2016-11,Basse Normandie,2988,2898,90,421,85.4727398205659,5.883610451306414,"17,1"
2018-06,Normandie,7196,7067,129,536,92.41545210131598,12.184701492537313,"9,24"
2020-11,Pays-de-la-Loire,10346,10226,120,946,90.75,9.81081081081081,"10,3"
2018-08,Pays-de-la-Loire,12171,11983,188,823,93.13193691062338,13.560145808019442,"8,3"
2016-11,Bretagne,7885,7763,122,950,87.76246296534845,7.171578947368421,"13,59"
2018-06,Midi Pyrénées,8310,8063,247,1278,84.14982016619125,5.309076682316119,"18,35"
2020-12,Bretagne,8515,8425,90,329,96.09,24.575447570332503,"4,92"
2018-09,Bretagne,8855,8762,93,338,96.14243323442136,24.923076923076923,"4,86"
2016-11,Picardie,10576,10335,241,1746,83.10595065312046,4.919243986254296,"18,78"
2018-06,Pays-de-la-Loire,9209,8948,261,825,90.7800625838176,9.846060606060606,"11,79"
2021-01,Bourgogne-Franche-Comté,11012,10874,138,624,94.26,16.42160278745646,"6,91"
2018-09,Centre,10640,10495,145,1130,89.23296808003812,8.287610619469026,"11,98"
2016-12,Languedoc Roussillon,4559,4439,120,480,89.18675377337237,8.247916666666667,"13,16"
2018-07,Grand Est,38773,38254,519,2257,94.09996340252,15.949047408063802,"7,15"
2021-01,Bretagne,9071,8950,121,320,96.42,26.93296089385476,"4,86"
2018-10,Normandie,8931,8816,115,709,91.95780399274048,11.43441466854725,"9,22"
2016-12,Nord Pas de Calais,18813,18512,301,1487,91.96737251512532,11.449226630800268,"9,5"
2018-08,Bourgogne-Franche-Comté,13230,13147,83,897,93.17715068076367,13.656633221850614,"7,4"
2021-02,Bourgogne-Franche-Comté,10002,9822,180,612,93.77,15.051364365971097,"7,91"
2018-10,Bourgogne-Franche-Comté,13723,13518,205,1104,91.83311140701286,11.244565217391305,"9,53"
2016-12,Provence Alpes Côte d'Azur,15233,14436,797,2287,84.15766140205042,5.312199387844338,"20,24"
2018-08,Occitanie,12002,11757,245,1432,87.82002211448498,7.210195530726257,"13,97"
2021-02,Normandie,8142,8051,91,651,91.91,11.360939431396782,"9,11"
2018-11,Normandie,8457,8365,92,755,90.97429766885834,10.079470198675496,"10,01"
2017-01,Nord Pas de Calais,20097,19768,329,1710,91.34965600971267,10.560233918128654,"10,14"
2018-09,Aquitaine,16291,16112,179,1252,92.22939424031776,11.869009584664536,"8,78"
2021-03,Normandie,9379,9250,129,568,93.89,15.366612111292964,"7,43"
2018-11,Hauts-de-France,27779,27160,619,3502,87.1060382916053,6.755568246716162,"14,83"
2017-01,Picardie,11304,11007,297,1266,88.49822840010901,7.694312796208531,"13,82"
2018-09,Auvergne-Rhône-Alpes,31732,31096,636,3638,88.3007460766658,7.547553600879604,"13,46"
2021-04,Auvergne-Rhône-Alpes,30157,29697,460,1776,94.02,15.722408026755842,"7,41"
2018-12,Grand Est,41792,40789,1003,2363,94.20677143347471,16.26153195090986,"8,05"
2017-01,Provence Alpes Côte d'Azur,15760,15094,666,2294,84.80190804293096,5.579773321708806,"18,78"
2018-09,Normandie,8415,8317,98,400,95.19057352410724,19.7925,"5,91"
2021-04,Centre Val-de-Loire,7910,7811,99,511,93.46,14.290519877675829,"7,71"
2019-01,Grand Est,45686,44996,690,2243,95.0151124544404,19.060633080695496,"6,41"
2017-02,Languedoc Roussillon,3649,3560,89,451,87.3314606741573,6.893569844789357,"14,79"
2018-09,Bourgogne-Franche-Comté,13056,12957,99,952,92.65262020529444,12.610294117647058,"8,04"
2021-04,Grand Est,28517,27926,591,896,96.79,30.152647975077944,"5,21"
2019-01,Auvergne-Rhône-Alpes,32849,32514,335,3135,90.35799963092822,9.371291866028708,"10,56"
2017-02,Limousin,3768,3721,47,418,88.76646062886321,7.901913875598086,"12,34"
2018-09,Occitanie,11911,11619,292,1226,89.44831741113693,8.477161500815662,"12,74"
2021-04,Normandie,8626,8524,102,443,94.8,18.23076923076922,"6,31"
2019-01,Bourgogne-Franche-Comté,15703,15565,138,952,93.8837134596852,15.349789915966388,"6,94"
2017-02,Nord Pas de Calais,17596,17371,225,1259,92.75228829658626,12.797458300238285,"8,43"
2018-10,Grand Est,46329,45569,760,3005,93.40560468739712,14.164392678868552,"8,12"
2021-05,Hauts-de-France,27734,26636,1098,2610,90.2,9.204081632653065,"13,36"
2019-01,Occitanie,11906,11548,358,1222,89.41808105299619,8.450081833060556,"13,27"
2017-02,Pays-de-la-Loire,10741,10604,137,672,93.6627687665032,14.779761904761903,"7,53"
2018-10,Aquitaine,17275,17103,172,1372,91.978015552827,11.465743440233236,"8,93"
2021-06,Centre Val-de-Loire,10904,10792,112,714,93.38,14.105740181268873,"7,57"
2019-01,Pays-de-la-Loire,13083,12851,232,805,93.73589603921874,14.963975155279504,"7,92"
2017-02,Picardie,10186,10072,114,796,92.0969023034154,11.653266331658292,"8,93"
2018-10,Pays-de-la-Loire,13159,12928,231,1058,91.81621287128712,11.219281663516067,"9,79"
2021-06,Normandie,11371,11185,186,937,91.62,10.933174224343682,"9,87"
2019-02,Auvergne-Rhône-Alpes,29887,29460,427,2787,90.5397148676171,9.570505920344456,"10,75"
2017-03,Basse Normandie,3313,3266,47,185,94.33557868952848,16.654054054054054,7
2018-11,Aquitaine,16671,16448,223,1758,89.31177042801556,8.35608646188851,"11,88"
2021-07,Bourgogne-Franche-Comté,9887,9780,107,609,93.77,15.051364365971097,"7,24"
2019-02,Occitanie,10713,10439,274,899,91.38806399080372,10.61179087875417,"10,94"
2017-03,Midi Pyrénées,8727,8573,154,963,88.76705937244839,7.902388369678089,"12,79"
2018-11,Auvergne-Rhône-Alpes,31902,31345,557,4576,85.40118041154889,5.849868881118881,"16,08"
2021-07,Provence Alpes Côte d'Azur,13664,13338,326,1206,90.96,10.06194690265486,"11,21"
2019-03,Occitanie,11361,11130,231,1010,90.92542677448338,10.01980198019802,"10,92"
2017-03,Nord Pas de Calais,20308,20011,297,1413,92.9388836140123,13.16206652512385,"8,42"
2018-12,Normandie,8428,8252,176,519,93.71061560833738,14.89980732177264,"8,24"
2021-08,Hauts-de-France,25990,25151,839,1797,92.8551548646177,12.996104618809126,"10,14"
2019-04,Auvergne-Rhône-Alpes,29876,29387,489,2518,91.43320604237776,10.67297830374753,"10,06"
2017-03,Poitou Charentes,3627,3533,94,356,89.92357769600906,8.924157303370787,"12,4"
2018-12,Bretagne,9249,9115,134,528,94.20735052111904,16.263257575757574,"7,15"
2021-08,Pays-de-la-Loire,12937,12826,111,428,96.66302822392016,28.96728971962617,"4,16"
2019-04,Occitanie,11205,10996,209,924,91.59996402554188,10.904710920770878,"10,11"
2017-04,Aquitaine,8642,8445,197,650,92.30313795145057,11.992307692307692,"9,8"
2018-12,Occitanie,8069,7900,169,1279,83.81012658227849,5.1767005473025804,"17,94"
2021-08,Provence Alpes Côte d'Azur,13429,13165,264,998,92.419293581466,12.191382765531062,"9,39"
2019-04,Hauts-de-France,29041,28620,421,2446,91.45361324741911,10.700851236319425,"9,87"
2017-04,Centre,8967,8870,97,580,93.46110484780158,14.29310344827586,"7,54"
2018-12,Pays-de-la-Loire,12433,12167,266,1215,90.01397221993918,9.013991769547324,"11,91"
2021-09,Auvergne-Rhône-Alpes,32333,31775,558,2148,93.23996852871754,13.792830540037244,"8,36"
2019-05,Auvergne-Rhône-Alpes,31213,30725,488,2240,92.71,12.71742112482852,"8,73"
2017-04,Franche Comté,5389,5365,24,359,93.3084808946878,13.944289693593316,"7,1"
2018-12,Provence Alpes Côte d'Azur,14588,13944,644,1928,86.1732644865175,6.232365145228216,"17,63"
2021-09,Bourgogne-Franche-Comté,14282,14118,164,837,94.07139821504462,15.867383512544803,7
2019-05,Bourgogne-Franche-Comté,15312,15214,98,809,94.68,17.79699248120303,"5,92"
2017-05,Basse Normandie,3133,3102,31,234,92.45647969052224,12.256410256410255,"8,45"
2019-01,Aquitaine,18076,17673,403,1107,93.73620777457138,14.964769647696476,"8,35"
2021-10,Bourgogne-Franche-Comté,13686,13534,152,1137,91.59893601300428,10.90325417766051,"9,41"
2019-05,Bretagne,9005,8918,87,267,97.01,32.444816053511765,"3,93"
2017-05,Limousin,4113,4036,77,369,90.85728444003963,9.937669376693767,"10,84"
2019-02,Grand Est,40822,40163,659,1835,95.43111819336204,20.88719346049046,"6,1"
2021-10,Centre Val-de-Loire,9814,9602,212,995,89.6375755051031,8.650251256281408,"12,29"
2019-05,Occitanie,11371,11233,138,833,92.5857193354542,12.487485101311067,"8,53"
2017-05,Poitou Charentes,3420,3337,83,280,91.60922984716812,10.917857142857144,"10,61"
2019-02,Aquitaine,15747,15509,238,893,94.242053001483,16.367301231802912,"7,18"
2021-11,Centre Val-de-Loire,9242,9075,167,976,89.24517906336088,8.298155737704919,"12,36"
2019-05,Hauts-de-France,28233,27864,369,2232,91.99,11.484394506866408,"9,21"
2017-06,Bourgogne,7237,7184,53,790,89.0033407572383,8.09367088607595,"11,64"
2019-02,Hauts-de-France,27457,26884,573,2689,89.99776818925756,8.997768687244328,"11,88"
2021-11,Nouvelle Aquitaine,16891,16493,398,1607,90.25647244285454,9.263223397635345,"11,87"
2019-05,Pays-de-la-Loire,12351,12184,167,602,95.05771419281416,19.23355263157893,"6,22"
2017-06,Franche Comté,5677,5642,35,382,93.22935129386742,13.769633507853404,"7,34"
2019-02,Provence Alpes Côte d'Azur,13637,13241,396,1567,88.16554640888151,7.449904275686024,"14,39"
2021-11,Pays-de-la-Loire,12306,12067,239,935,92.25159525979946,11.905882352941177,"9,54"
2019-05,Provence Alpes Côte d'Azur,14989,14684,305,1105,92.47369840841652,12.28673835125448,"9,4"
2017-06,Languedoc Roussillon,4709,4607,102,494,89.27718688951596,8.32591093117409,"12,65"
2019-03,Bourgogne-Franche-Comté,15470,15361,109,903,94.12147646637588,16.01107419712071,"6,54"
2019-06,Auvergne-Rhône-Alpes,29396,28968,428,2744,90.5274341135748,9.556801736613568,"10,79"
2017-06,Nord Pas de Calais,18730,18285,445,1872,89.76210008203445,8.767628205128204,"12,37"
2019-03,Bretagne,9303,9214,89,258,97.19991317560236,34.713178294573645,"3,72"
2019-06,Hauts-de-France,27294,26814,480,2424,90.9596815803052,10.061557276803974,"10,63"
2017-06,Pays-de-la-Loire,11373,11167,206,1051,90.58834064654786,9.62511893434824,"11,05"
2019-03,Centre,10413,10285,128,721,92.9897909577054,13.26490984743412,"8,15"
2019-07,Grand Est,40181,39340,841,1745,95.5652416309774,21.549142857142808,"6,43"
2017-07,Aquitaine,9644,9465,179,1010,89.32910723718965,8.371287128712872,"12,32"
2019-03,Hauts-de-France,29825,28905,920,3071,89.37554056391627,8.412243568870075,"13,38"
2019-08,Centre,10791,10668,123,591,94.45789865871834,17.04369747899161,"6,61"
2017-07,Auvergne,4492,4428,64,334,92.45709123757904,12.25748502994012,"8,86"
2019-03,Provence Alpes Côte d'Azur,15306,14798,508,1440,90.2689552642249,9.276388888888889,"12,72"
2019-09,Aquitaine,16344,16182,162,1067,93.4065934065934,14.166666666666655,"7,51"
2017-07,Bourgogne,6356,6210,146,701,88.71175523349436,7.858773181169758,"13,32"
2019-04,Provence Alpes Côte d'Azur,14725,14363,362,1424,90.08446061937786,9.08518005540165,"12,12"
2019-09,Auvergne-Rhône-Alpes,30403,30073,330,2637,91.23004198208324,10.40256313607237,"9,75"
2017-07,Centre,9463,9312,151,672,92.78350515463916,12.857142857142858,"8,69"
2019-06,Bourgogne-Franche-Comté,14444,14291,153,977,93.1631659479761,13.626653102746742,"7,82"
2019-09,Bourgogne-Franche-Comté,14900,14771,129,1029,93.03030303030305,13.347826086956523,"7,77"
2017-07,Haute Normandie,5616,5534,82,303,94.52475605348754,17.264026402640265,"6,85"
2019-06,Bretagne,8726,8628,98,432,94.9913842619184,18.96559633027508,"6,07"
2019-09,Bretagne,9224,9093,131,365,95.99000217344056,23.93766937669378,"5,37"
2017-07,Limousin,3849,3755,94,334,91.1051930758988,10.24251497005988,"11,11"
2019-06,Occitanie,10832,10527,305,1128,89.2813868953304,8.329565217391293,"13,22"
2019-09,Occitanie,11368,11137,231,984,91.16237799467612,10.315261044176712,"10,68"
2017-09,Grand Est,44420,43715,705,2329,94.67230927599222,17.769858308286818,"6,83"
2019-07,Aquitaine,17537,17120,417,1411,91.756416131989,11.130646282140372,"10,42"
2019-12,Grand Est,15858,15341,517,878,94.27573062261754,16.469478357380716,"8,79"
2017-09,Basse Normandie,3117,3101,16,192,93.80844888745564,15.151041666666666,"6,67"
2019-07,Centre,11043,10879,164,976,91.02400873044743,10.140830800405269,"10,32"
2019-12,Aquitaine,3888,3635,253,752,79.32555123216602,3.836888331242159,"25,84"
2017-09,Bretagne,9024,8920,104,393,95.59417040358744,21.697201017811704,"5,5"
2019-08,Normandie,8931,8860,71,427,95.1750448833034,19.72558139534879,"5,57"
2019-12,Bretagne,3584,3545,39,387,89.07821229050279,8.156010230179026,"11,88"
2017-09,Languedoc Roussillon,4430,4351,79,426,90.2091473224546,9.213615023474178,"11,39"
2019-08,Bourgogne-Franche-Comté,14390,14212,178,784,94.48401061304288,17.12911392405063,"6,68"
2019-12,Centre,4025,3788,237,505,86.65648077412783,6.494274809160303,"18,43"
2017-09,Midi Pyrénées,7813,7660,153,835,89.09921671018277,8.173652694610778,"12,64"
2019-10,Grand Est,42765,40375,2390,2243,94.44497243869986,17.001710863986304,"10,83"
2019-12,Provence Alpes Côte d'Azur,4336,3459,877,585,83.07764928015105,4.909344490934449,"33,71"
2017-09,Nord Pas de Calais,18495,18148,347,1786,90.15869517302184,9.161254199328107,"11,53"
2019-10,Auvergne-Rhône-Alpes,30776,28960,1816,3513,87.86903549965518,7.243367623172712,"17,31"
2020-01,Occitanie,6307,5802,505,717,85.27648234510326,5.791855203619908,"19,37"
2017-09,Pays-de-la-Loire,12309,12091,218,905,92.51509387147463,12.36022099447514,"9,12"
2019-11,Aquitaine,15128,14554,574,1977,86.41620429173074,6.3617125984252,"16,86"
2020-01,Provence Alpes Côte d'Azur,9905,9199,706,1065,85.47111794421261,5.882842025699169,"17,87"
2017-09,Picardie,10716,10580,136,1033,90.23629489603024,9.242013552758957,"10,9"
2019-11,Centre,9921,9827,94,1123,88.57721518987341,7.754432624113472,"12,26"
2020-02,Bourgogne-Franche-Comté,14686,14352,334,1241,91.35,10.560693641618489,"10,72"
2017-09,Rhône Alpes,27958,27669,289,2914,89.5,8.5,"11,45"
2019-12,Normandie,1955,1888,67,240,87.29423868312757,6.870445344129556,"15,7"
2020-02,Occitanie,11512,11172,340,1112,90.05,9.050251256281404,"12,61"
2017-10,Picardie,11085,10951,134,1216,88.8959912336773,8.005756578947368,"12,17"
2019-12,Hauts-de-France,10426,9999,427,1419,85.81284617627053,6.048630136986301,"17,7"
2020-03,Pays-de-la-Loire,7478,7321,157,697,90.5,9.526315789473683,"11,42"
2017-11,Aquitaine,9465,9216,249,1049,88.61762152777777,7.785510009532889,"13,71"
2019-12,Pays-de-la-Loire,3835,3726,109,664,82.16627327563599,4.607352941176472,"20,15"
2020-04,Normandie,1519,1512,7,126,91.7,11.048192771084342,"8,75"
2017-11,Basse Normandie,3107,3044,63,292,90.40735873850196,9.424657534246576,"11,42"
2020-01,Pays-de-la-Loire,9655,9441,214,795,91.35645349453812,10.569325153374235,"10,45"
2020-04,Occitanie,2627,2614,13,115,95.6,21.72727272727269,"4,87"
2017-11,Bourgogne,7066,6966,100,739,89.39132931380993,8.426251691474967,"11,87"
2020-02,Bretagne,8733,8580,153,405,95.28,20.186440677966107,"6,38"
2020-04,Pays-de-la-Loire,1925,1915,10,104,94.6,17.518518518518498,"5,92"
2017-11,Bretagne,8902,8807,95,569,93.539230157829,14.478031634446396,"7,45"
2020-02,Centre,9903,9617,286,792,91.76,11.135922330097074,"10,88"
2020-05,Grand Est,22425,22112,313,628,97.15991316931982,34.21019108280249,"4,19"
2017-11,Franche Comté,5503,5393,110,622,88.4665306879288,7.670418006430868,"13,3"
2020-03,Bretagne,5306,5231,75,223,95.7,22.25581395348839,"5,61"
2020-05,Provence Alpes Côte d'Azur,5902,5840,62,578,90.1027397260274,9.103806228373712,"10,84"
2017-12,Basse Normandie,3120,3061,59,256,91.63672002613524,10.95703125,"10,09"
2020-03,Centre,6417,6295,122,644,89.8,8.803921568627448,"11,93"
2020-06,Grand Est,31169,30828,341,1192,96.13338523420268,24.86241610738258,"4,91"
2017-12,Provence Alpes Côte d'Azur,15094,14110,984,2256,84.01133947554925,5.254432624113475,"21,46"
2020-04,Grand Est,11201,11157,44,256,97.7,42.47826086956527,"2,67"
2020-06,Auvergne-Rhône-Alpes,25376,25102,274,1894,92.45478447932436,12.25343189017952,"8,54"
2018-01,Grand Est,45031,43698,1333,2840,93.50084672067372,14.38661971830986,"9,26"
2020-04,Bourgogne-Franche-Comté,1710,1695,15,100,94.1,15.949152542372865,"6,72"
2020-06,Bourgogne-Franche-Comté,9758,9728,30,608,93.75,15.0,"6,53"
2018-01,Midi Pyrénées,12068,11812,256,1306,88.94344734168642,8.044410413476264,"12,94"
2020-05,Aquitaine,5861,5744,117,555,90.33774373259052,9.349549549549543,"11,46"
2020-07,Bourgogne-Franche-Comté,12108,12012,96,713,94.06426906426908,15.847124824684446,"6,68"
2018-02,Hauts-de-France,26751,26064,687,3021,88.40930018416206,7.627606752730884,"13,86"
2020-05,Normandie,4032,3917,115,373,90.4774061781976,9.501340482573724,"12,1"
2020-09,Bretagne,9351,9267,84,362,96.09366569547858,24.599447513812137,"4,76"
2018-03,Aquitaine,16211,15937,274,1172,92.64604379745246,12.598122866894196,"8,91"
2020-05,Occitanie,5019,4967,52,300,93.96013690356352,15.556666666666676,"7,01"
2020-09,Provence Alpes Côte d'Azur,13728,13489,239,1173,91.3040255022611,10.49957374254049,"10,28"
2018-03,Normandie,8579,8498,81,484,94.30454224523416,16.55785123966942,"6,58"
2020-05,Hauts-de-France,11118,10958,160,680,93.79448804526372,15.11470588235294,"7,55"
2020-10,Nouvelle Aquitaine,17425,16974,451,1878,88.94,8.041591320072332,"13,36"
2018-03,Centre,10615,10494,121,736,92.98646845816656,13.258152173913045,"8,07"
2020-06,Occitanie,10381,10280,101,771,92.5,12.333333333333334,"8,39"
2020-10,Pays-de-la-Loire,13064,12810,254,1179,90.8,9.8695652173913,"10,96"
2018-03,Hauts-de-France,28029,27498,531,2221,91.92304894901449,11.380909500225124,"9,81"
2020-06,Pays-de-la-Loire,9483,9387,96,559,94.04495578992224,15.792486583184282,"6,9"
2020-12,Centre Val-de-Loire,8883,8739,144,812,90.71,9.764262648008604,"10,76"
2018-04,Bourgogne-Franche-Comté,8100,7996,104,587,92.65882941470736,12.621805792163544,"8,53"
2020-07,Aquitaine,16851,16493,358,1215,92.63323834353967,12.574485596707827,"9,33"
2020-12,Hauts-de-France,22533,22190,343,1639,92.61,12.531799729364003,"8,79"
2018-04,Midi Pyrénées,6208,6045,163,737,87.80810587262201,7.202170963364993,"14,49"
2020-07,Normandie,10571,10318,253,966,90.63772048846675,9.681159420289852,"11,53"
2021-01,Normandie,7699,7616,83,540,92.91,13.104372355430176,"8,09"
2018-05,Aquitaine,9819,9615,204,826,91.4092563702548,10.64043583535109,"10,48"
2020-07,Centre,9686,9534,152,681,92.85714285714286,13.000000000000009,"8,6"
2021-02,Auvergne-Rhône-Alpes,34418,33862,556,1828,94.6,17.518518518518498,"6,92"
2018-05,Bourgogne-Franche-Comté,9083,8923,160,898,89.93612013896671,8.93652561247216,"11,64"
2020-07,Hauts-de-France,24167,23749,418,1949,91.79333866689124,11.185223191380183,"9,79"
2021-02,Provence Alpes Côte d'Azur,12032,11699,333,824,92.96,13.204545454545444,"9,61"
2018-05,Provence Alpes Côte d'Azur,9712,9388,324,1029,89.03919897741798,8.123420796890185,"13,93"
2020-08,Aquitaine,17298,16856,442,1410,91.64,10.961722488038278,"10,7"
2021-03,Bourgogne-Franche-Comté,10901,10806,95,615,94.31,16.574692442882256,"6,51"
2018-06,Bourgogne-Franche-Comté,10401,10255,146,1034,89.91711360312043,8.91779497098646,"11,34"
2020-08,Auvergne-Rhône-Alpes,34532,33834,698,2764,91.83,11.23990208078335,"10,02"
2021-03,Bretagne,9739,9679,60,216,97.77,43.84304932735418,"2,83"
2018-07,Aquitaine,15562,15054,508,2080,86.18307426597582,6.2375,"16,63"
2020-08,Bourgogne-Franche-Comté,13251,13068,183,721,94.48,17.115942028985522,"6,82"
2021-03,Centre Val-de-Loire,10727,10560,167,755,92.85,12.986013986013974,"8,59"
2018-07,Bourgogne-Franche-Comté,13121,12965,156,1159,91.06054762822986,10.186367558239862,"10,02"
2020-08,Centre,10160,10066,94,708,92.97,13.224751066856328,"7,89"
2021-03,Hauts-de-France,27751,26415,1336,2386,90.97,10.074197120708748,"13,41"
2018-07,Provence Alpes Côte d'Azur,15214,14384,830,2154,85.02502780867631,5.677808727948004,"19,61"
2020-09,Bourgogne-Franche-Comté,15163,15009,154,786,94.76314211473117,18.095419847328213,"6,19"
2021-03,Nouvelle Aquitaine,17664,17509,155,806,95.4,20.73913043478264,"5,44"
2018-08,Aquitaine,17137,16819,318,1590,90.54640585052618,9.577987421383648,"11,13"
2020-09,Centre Val-de-Loire,10774,10680,94,676,93.67041198501872,14.798816568047348,"7,14"
